formula,atom a,atom b,lowest distortion,e_form,e_hull,mu_b,vpa,gap pbe,a,b,c,alpha,beta,gamma,e_form oxygen,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,composition_oxid,minimum oxidation state,maximum oxidation state,range oxidation state,std_dev oxidation state
TbAuO3,Tb,Au,cubic,-1.189,0.732,0.0,13.734,0.0,4.095,4.095,4.095,90.0,90.0,90.0,-0.603,Tb1 Au1 O3,8.0,79.0,71.0,33.6,30.72,8.0,29.0,87.0,58.0,71.2,18.96,87.0,15.9994,196.966569,180.967169,80.7780238,77.73434856,15.9994,54.8,1629.0,1574.2,626.146,685.6152,54.8,3.0,16.0,13.0,12.4,4.32,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,194.0,128.0,105.6,47.52,66.0,1.21,3.44,2.23,2.814,0.7512,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,4.6,5.52,0.0,6.0,25.0,19.0,10.8,5.76,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6,0.0,1.0,5.0,4.0,2.4,1.04,2.0,9.105,31.73666667,22.63166667,15.15033333,7.2544,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Tb3+1 Au3+1 O2-3,-2.0,3.0,5.0,3.273268354
FeTbO3,Fe,Tb,cubic,-1.188,1.455,0.983,15.678,0.0,4.28,4.28,4.28,90.0,90.0,90.0,-5.344,Fe1 Tb1 O3,8.0,65.0,57.0,23.0,18.0,8.0,29.0,87.0,58.0,69.0,21.6,87.0,15.9994,158.92535,142.92595,52.55371,43.865172,15.9994,54.8,1811.0,1756.2,720.88,799.296,54.8,3.0,16.0,13.0,11.8,5.04,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,194.0,128.0,104.8,46.56,66.0,1.21,3.44,2.23,2.672,0.9216,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,9.0,9.0,1.8,2.88,0.0,6.0,11.0,5.0,7.4,1.68,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,5.0,5.0,1.0,1.6,0.0,2.0,5.0,3.0,3.0,1.2,2.0,9.105,31.73666667,22.63166667,13.95633333,7.112133333,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Fe3+1 Tb3+1 O2-3,-2.0,3.0,5.0,3.273268354
RuKO3,Ru,K,orthorhombic,-1.187,0.265,0.2,18.927,0.273,6.246,6.378,9.503,90.0,90.0,90.0,-7.311,Ru1 K1 O3,8.0,44.0,36.0,17.4,11.28,8.0,3.0,87.0,84.0,64.0,27.6,87.0,15.9994,101.07,85.0706,37.6333,25.96068,15.9994,54.8,2607.0,2552.2,621.586,794.1656,54.8,1.0,16.0,15.0,11.4,5.52,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,203.0,137.0,109.4,52.08,66.0,0.82,3.44,2.62,2.668,0.9264,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.4,1.76,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.2,0.72,2.0,9.105,73.10666667,64.00166667,22.78633333,20.12813333,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Ru5+1 K+1 O2-3,-2.0,5.0,7.0,3.683941988
NbWO3,Nb,W,cubic,-1.186,1.123,0.609,12.214,0.0,3.938,3.938,3.938,90.0,90.0,90.0,1.156,Nb1 W1 O3,8.0,74.0,66.0,27.8,23.76,8.0,47.0,87.0,40.0,71.8,18.24,87.0,15.9994,183.84,167.8406,64.948916,58.7394192,15.9994,54.8,3695.0,3640.2,1321.88,1520.496,54.8,5.0,16.0,11.0,11.8,5.04,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,164.0,98.0,104.8,46.56,66.0,1.6,3.44,1.84,2.856,0.7008,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,14.0,14.0,2.8,4.48,0.0,5.0,20.0,15.0,8.6,4.56,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,6.0,6.0,2.4,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.8,2.16,2.0,9.105,18.18,9.075,12.309,3.8448,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.8,104.16,12.0,Nb4+1 W2+1 O2-3,-2.0,4.0,6.0,3.380617019
BiRhO3,Bi,Rh,orthorhombic,-1.182,0.056,0.0,12.332,0.513,5.403,5.865,7.783,90.0,90.0,90.0,0.707,Bi1 Rh1 O3,8.0,83.0,75.0,30.4,26.88,8.0,59.0,87.0,28.0,81.2,8.88,87.0,15.9994,208.9804,192.981,71.97682,67.172904,15.9994,54.8,2237.0,2182.2,589.16,659.136,54.8,9.0,16.0,7.0,14.4,2.16,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,148.0,82.0,97.6,37.92,66.0,2.02,3.44,1.42,2.924,0.6192,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,3.6,4.32,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,29.0,23.0,11.2,7.12,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.4,0.48,2.0,9.105,32.95,23.845,14.781,7.2676,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,54.6,68.16,12.0,Bi3+1 Rh3+1 O2-3,-2.0,3.0,5.0,3.273268354
YHgO3,Y,Hg,cubic,-1.182,0.904,0.0,14.72,0.0,4.191,4.191,4.191,90.0,90.0,90.0,-0.9,Y1 Hg1 O3,8.0,80.0,72.0,28.6,24.72,8.0,12.0,87.0,75.0,68.8,22.72,87.0,15.9994,200.59,184.5906,67.49881,61.799292,15.9994,54.8,1799.0,1744.2,439.544,543.7824,54.8,3.0,16.0,13.0,12.6,4.08,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,190.0,124.0,104.0,45.6,66.0,1.22,3.44,2.22,2.708,0.8784,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.2,3.12,0.0,0.0,14.0,14.0,2.8,4.48,0.0,3.0,26.0,23.0,9.4,6.64,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,2.4,2.0,9.105,32.365,23.26,16.98351724,9.45422069,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.2,80.64,12.0,Y0+1 Hg0+1 O0+3,0.0,0.0,0.0,0.0
AsWO3,As,W,cubic,-1.18,0.776,0.0,12.189,0.0,3.935,3.935,3.935,90.0,90.0,90.0,3.385,As1 W1 O3,8.0,74.0,66.0,26.2,21.84,8.0,51.0,87.0,36.0,79.2,11.28,87.0,15.9994,183.84,167.8406,61.35196,54.423072,15.9994,54.8,3695.0,3640.2,989.88,1122.096,54.8,6.0,16.0,10.0,13.8,3.12,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,162.0,96.0,95.8,35.76,66.0,2.18,3.44,1.26,2.972,0.5616,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,2.8,3.36,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,20.0,14.0,10.6,5.52,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,1.2,2.0,9.105,22.175,13.07,13.108,4.8036,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,86.2,89.04,12.0,As3+1 W3+1 O2-3,-2.0,3.0,5.0,3.273268354
SiLaO3,Si,La,cubic,-1.177,2.169,-0.149,17.65,0.0,4.452,4.452,4.452,90.0,90.0,90.0,-6.082,Si1 La1 O3,8.0,57.0,49.0,19.0,15.2,8.0,13.0,87.0,74.0,70.4,22.96,87.0,15.9994,138.90547,122.90607,42.997834,38.3630544,15.9994,54.8,1687.0,1632.2,608.88,664.896,54.8,3.0,16.0,13.0,13.0,4.0,16.0,2.0,6.0,4.0,3.0,1.2,2.0,66.0,207.0,141.0,103.2,44.64,66.0,1.1,3.44,2.34,2.664,0.9312,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,5.0,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,3.8,2.16,2.0,9.105,36.8975,27.7925,16.9305,9.3906,9.105,0.0,0.773,0.773,0.1546,0.24736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,91.4,95.28,12.0,Si4+1 La2+1 O2-3,-2.0,4.0,6.0,3.380617019
DyHgO3,Dy,Hg,cubic,-1.177,0.93,0.0,14.656,0.0,4.185,4.185,4.185,90.0,90.0,90.0,-0.976,Dy1 Hg1 O3,8.0,80.0,72.0,34.0,31.2,8.0,31.0,87.0,56.0,72.6,17.28,87.0,15.9994,200.59,184.5906,82.21764,79.461888,15.9994,54.8,1685.0,1630.2,416.744,507.3024,54.8,3.0,16.0,13.0,12.6,4.08,16.0,2.0,6.0,4.0,3.6,1.92,2.0,66.0,192.0,126.0,104.4,46.08,66.0,1.22,3.44,2.22,2.708,0.8784,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,4.8,5.76,0.0,6.0,26.0,20.0,11.2,6.24,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,4.0,4.0,2.0,0.8,2.0,9.105,31.24,22.135,16.75851724,9.18422069,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.2,80.64,12.0,Dy0+1 Hg0+1 O0+3,0.0,0.0,0.0,0.0
AgTbO3,Ag,Tb,cubic,-1.177,0.716,-0.001,16.469,0.0,4.351,4.351,4.351,90.0,90.0,90.0,-3.403,Ag1 Tb1 O3,8.0,65.0,57.0,27.2,23.04,8.0,29.0,87.0,58.0,71.0,19.2,87.0,15.9994,158.92535,142.92595,62.95835,56.35074,15.9994,54.8,1629.0,1574.2,605.666,661.0392,54.8,3.0,16.0,13.0,12.4,4.32,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,194.0,128.0,107.4,49.68,66.0,1.21,3.44,2.23,2.692,0.8976,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,9.0,9.0,1.8,2.88,0.0,6.0,11.0,5.0,8.0,2.4,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6,0.0,1.0,5.0,4.0,2.4,1.04,2.0,9.105,31.73666667,22.63166667,15.07633333,7.1656,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Ag3+1 Tb3+1 O2-3,-2.0,3.0,5.0,3.273268354
SiPmO3,Si,Pm,cubic,-1.176,2.045,0.0,16.774,0.0,4.377,4.377,4.377,90.0,90.0,90.0,-6.429,Si1 Pm1 O3,8.0,61.0,53.0,19.8,16.48,8.0,21.0,87.0,66.0,72.0,20.4,87.0,15.9994,145.0,129.0006,44.21674,40.313304,15.9994,54.8,1687.0,1632.2,644.88,708.096,54.8,3.0,16.0,13.0,13.0,4.0,16.0,2.0,6.0,4.0,3.0,1.2,2.0,66.0,199.0,133.0,101.6,42.72,66.0,1.155,3.44,2.285,2.675,0.918,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6,0.0,4.0,7.0,3.0,5.8,0.72,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.8,2.88,0.0,2.0,9.0,7.0,3.8,2.16,2.0,9.105,33.8425,24.7375,16.3195,8.6574,9.105,0.0,0.773,0.773,0.1546,0.24736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,91.4,95.28,12.0,Si0+1 Pm0+1 O0+3,0.0,0.0,0.0,0.0
PbRuO3,Pb,Ru,orthorhombic,-1.176,0.112,0.195,12.273,0.0,5.531,5.633,7.878,90.0,90.0,90.0,2.962,Pb1 Ru1 O3,8.0,82.0,74.0,30.0,26.4,8.0,56.0,87.0,31.0,79.6,9.44,87.0,15.9994,207.2,191.2006,71.25364,66.305088,15.9994,54.8,2607.0,2552.2,674.402,773.0392,54.8,8.0,16.0,8.0,14.0,2.4,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,146.0,80.0,98.0,38.4,66.0,2.2,3.44,1.24,2.97,0.564,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,3.4,4.08,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,28.0,22.0,10.8,6.88,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.8,0.96,2.0,9.105,28.11,19.005,13.787,5.7292,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Pb2+1 Ru4+1 O2-3,-2.0,4.0,6.0,3.380617019
BiRuO3,Bi,Ru,orthorhombic,-1.176,0.138,0.192,12.35,0.0,5.398,5.847,7.825,90.0,90.0,90.0,1.594,Bi1 Ru1 O3,8.0,83.0,75.0,30.2,26.64,8.0,56.0,87.0,31.0,80.6,9.84,87.0,15.9994,208.9804,192.981,71.60972,66.732384,15.9994,54.8,2607.0,2552.2,663.16,777.536,54.8,8.0,16.0,8.0,14.2,2.48,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,148.0,82.0,98.4,38.88,66.0,2.02,3.44,1.42,2.908,0.6384,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,3.4,4.08,0.0,0.0,14.0,14.0,2.8,4.48,0.0,6.0,29.0,23.0,11.0,7.2,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6,0.72,2.0,9.105,32.95,23.845,14.755,7.278,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,48.4,58.24,12.0,Bi3+1 Ru3+1 O2-3,-2.0,3.0,5.0,3.273268354
FeLiO3,Fe,Li,orthorhombic,-1.175,0.376,0.6,8.67,0.0,4.805,5.041,7.159,90.0,90.0,90.0,-5.451,Fe1 Li1 O3,3.0,26.0,23.0,10.6,6.16,8.0,1.0,87.0,86.0,63.4,28.32,87.0,6.941,55.845,48.904,22.15684,13.475264,15.9994,54.8,1811.0,1756.2,485.818,530.0728,54.8,1.0,16.0,15.0,11.4,5.52,16.0,2.0,4.0,2.0,2.4,0.64,2.0,66.0,132.0,66.0,91.6,30.72,66.0,0.98,3.44,2.46,2.626,0.9768,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.4,1.76,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.2,0.72,2.0,9.105,16.59333333,7.488333333,10.92766667,2.266266667,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,12.0,229.0,217.0,98.8,104.16,12.0,Fe0+1 Li0+1 O0+3,0.0,0.0,0.0,0.0
BeMoO3,Be,Mo,cubic,-1.171,1.308,-0.006,11.622,0.0,3.873,3.873,3.873,90.0,90.0,90.0,2.844,Be1 Mo1 O3,4.0,42.0,38.0,14.0,11.2,8.0,50.0,87.0,37.0,75.6,13.68,87.0,9.012182,95.96,86.947818,30.5940764,26.14636944,15.9994,54.8,2896.0,2841.2,924.08,1043.136,54.8,2.0,16.0,14.0,11.2,5.76,16.0,2.0,5.0,3.0,2.6,0.96,2.0,66.0,154.0,88.0,89.6,28.32,66.0,1.57,3.44,1.87,2.81,0.756,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.2,1.28,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.4,1.44,2.0,7.89,15.69,7.8,10.179,2.2044,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,Be2+1 Mo4+1 O2-3,-2.0,4.0,6.0,3.380617019
PdDyO3,Pd,Dy,cubic,-1.171,1.034,0.596,16.232,0.0,4.33,4.33,4.33,90.0,90.0,90.0,-4.539,Pd1 Dy1 O3,8.0,66.0,58.0,27.2,23.04,8.0,31.0,87.0,56.0,70.8,19.44,87.0,15.9994,162.5,146.5006,63.38364,56.861088,15.9994,54.8,1828.05,1773.25,735.49,816.828,54.8,3.0,16.0,13.0,12.2,4.56,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,192.0,126.0,105.8,47.76,66.0,1.22,3.44,2.22,2.748,0.8304,3.44,0.0,2.0,2.0,1.6,0.64,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,10.0,10.0,2.0,3.2,0.0,6.0,12.0,6.0,8.0,2.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,4.0,4.0,2.0,0.8,2.0,9.105,31.24,22.135,14.593,6.6588,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,91.0,94.8,12.0,Pd0+1 Dy0+1 O0+3,0.0,0.0,0.0,0.0
ZnMnO3,Zn,Mn,cubic,-1.171,0.539,0.632,10.19,0.0,3.707,3.707,3.707,90.0,90.0,90.0,-0.703,Zn1 Mn1 O3,8.0,30.0,22.0,15.8,9.36,8.0,52.0,87.0,35.0,76.4,12.72,87.0,15.9994,65.38,49.3806,33.663249,21.1966188,15.9994,54.8,1519.0,1464.2,475.216,504.4992,54.8,7.0,16.0,9.0,13.4,3.12,16.0,2.0,4.0,2.0,2.8,0.96,2.0,66.0,139.0,73.0,91.8,30.96,66.0,1.55,3.44,1.89,2.704,0.8832,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,3.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,6.0,7.4,1.84,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,9.105,13.96,4.855,10.35251724,1.49702069,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310121,0.000310121,6.2e-05,9.92e-05,0.0,12.0,217.0,205.0,89.4,92.88,12.0,Zn2+1 Mn4+1 O2-3,-2.0,4.0,6.0,3.380617019
AgEuO3,Ag,Eu,orthorhombic,-1.17,0.347,-0.033,13.994,0.0,5.684,5.956,8.268,90.0,90.0,90.0,-4.981,Ag1 Eu1 O3,8.0,63.0,55.0,26.8,22.56,8.0,25.0,87.0,62.0,70.2,20.16,87.0,15.9994,151.964,135.9646,61.56608,54.680016,15.9994,54.8,1234.93,1180.13,498.866,532.8792,54.8,3.0,16.0,13.0,12.4,4.32,16.0,2.0,6.0,4.0,3.4,1.68,2.0,66.0,198.0,132.0,108.2,50.64,66.0,1.185,3.44,2.255,2.687,0.9036,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,7.0,7.0,1.4,2.24,0.0,6.0,11.0,5.0,7.6,1.92,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.4,2.24,0.0,1.0,7.0,6.0,2.8,1.68,2.0,9.105,36.46,27.355,16.021,8.2992,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,Ag3+1 Eu3+1 O2-3,-2.0,3.0,5.0,3.273268354
